possessionTeam,specialTeamsPlayType,specialTeamsResult,gameId,playId,quarter,down,yardsToGo,kickerId,kickBlockerId,yardlineNumber,penaltyYards,preSnapHomeScore,preSnapVisitorScore,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber
ARI,Extra Point,Kick Attempt Good,199913592206,216796,246,0,0,4039745.0,0.0,1490,5.0,1297,1372,0.0,0.0,0,4990
ARI,Extra Point,Kick Attempt No Good,6057326729,4081,5,0,0,135111.0,0.0,45,0.0,22,33,0.0,0.0,0,145
ARI,Field Goal,Blocked Kick Attempt,4040132527,6545,7,8,24,74911.0,89483.0,45,0.0,25,27,0.0,0.0,-59,127
ARI,Field Goal,Kick Attempt Good,121156388532,132800,148,231,446,2505357.0,0.0,1049,0.0,557,710,2131.0,0.0,0,3563
ARI,Field Goal,Kick Attempt No Good,26249364708,33434,36,47,88,521950.0,0.0,384,0.0,161,198,618.0,0.0,-104,834
ARI,Kickoff,Muffed,2020101105,532,1,0,0,45037.0,0.0,35,0.0,0,7,57.0,4.0,53,45
ARI,Kickoff,Out of Bounds,8076423818,5536,7,0,0,158971.0,0.0,140,0.0,41,38,64.0,0.0,57,270
ARI,Kickoff,Return,216065310237,229939,269,0,0,4165766.0,0.0,3710,56.0,1252,1499,6707.0,2171.0,4586,6620
ARI,Kickoff,Touchback,224130838516,209877,257,0,0,4660392.0,0.0,3890,0.0,1144,1246,8034.0,0.0,4435,6640
ARI,Punt,Blocked Punt,2019102006,1364,2,4,20,29141.0,38852.0,4,0.0,7,17,0.0,0.0,-4,14
ARI,Punt,Downed,54513675892,58581,68,108,297,820352.0,0.0,1008,8.0,213,362,1152.0,0.0,1160,1620
ARI,Punt,Fair Catch,111048925890,100553,122,220,449,1602755.0,0.0,1915,-26.0,550,526,2427.0,0.0,2401,3351
ARI,Punt,Muffed,12111628946,10525,12,24,59,174846.0,0.0,205,0.0,23,50,254.0,0.0,246,315
ARI,Punt,Non-Special Teams Result,8076476138,13028,15,16,22,0.0,0.0,135,0.0,68,83,0.0,0.0,81,227
ARI,Punt,Out of Bounds,30281635292,27706,34,60,142,437115.0,0.0,480,0.0,158,159,579.0,0.0,579,1020
ARI,Punt,Return,187758708135,186981,227,372,979,2780709.0,0.0,2323,117.0,1049,955,4814.0,890.0,4041,5581
ARI,Punt,Touchback,34324637243,35824,40,68,191,513046.0,0.0,712,10.0,186,170,874.0,0.0,544,992
ATL,Extra Point,Kick Attempt Good,193822232110,202102,243,0,0,3454548.0,0.0,1440,0.0,1468,1093,0.0,0.0,0,5830
ATL,Extra Point,Kick Attempt No Good,16154813012,20738,24,0,0,311000.0,0.0,125,0.0,136,120,0.0,0.0,0,405
ATL,Field Goal,Kick Attempt Good,173652147196,181072,208,321,729,3370178.0,0.0,1687,0.0,935,971,3241.0,0.0,0,5405
ATL,Field Goal,Kick Attempt No Good,22211174832,19343,23,44,96,390426.0,0.0,301,0.0,83,104,498.0,0.0,-87,683
ATL,Kickoff,Kickoff Team Recovery,6058316904,12903,12,0,0,136728.0,0.0,100,0.0,58,90,34.0,0.0,34,230
ATL,Kickoff,Muffed,4039225702,3592,4,0,0,98212.0,0.0,70,0.0,22,10,118.0,12.0,103,150
ATL,Kickoff,Out of Bounds,10096498604,16048,17,0,0,222716.0,0.0,175,0.0,103,109,97.0,0.0,97,285
ATL,Kickoff,Return,224125695779,227562,274,0,0,4646975.0,0.0,3870,24.0,1431,1319,6699.0,2427.0,4310,6630
ATL,Kickoff,Touchback,284692802645,294309,363,0,0,6044514.0,0.0,4950,12.0,1947,1696,10046.0,0.0,5637,8310
ATL,Punt,Blocked Punt,6055283811,5614,7,12,24,111801.0,126845.0,99,0.0,41,26,0.0,0.0,-44,175
ATL,Punt,Downed,30284664037,32260,39,60,140,636331.0,0.0,520,3.0,220,146,569.0,0.0,572,910
ATL,Punt,Fair Catch,107006688759,109004,127,212,481,2245644.0,0.0,1719,2.0,607,530,2199.0,0.0,2201,3321
ATL,Punt,Muffed,10091556018,12004,14,20,44,191975.0,0.0,161,7.0,94,37,216.0,7.0,213,319
ATL,Punt,Non-Special Teams Result,2020091300,2898,3,4,2,0.0,0.0,33,0.0,12,21,0.0,0.0,3,43
ATL,Punt,Out of Bounds,26249365436,19519,25,52,126,571603.0,0.0,448,-15.0,130,83,500.0,0.0,485,850
ATL,Punt,Return,133264062963,133391,160,264,758,2910457.0,0.0,1830,12.0,766,679,3145.0,445.0,2712,3724
ATL,Punt,Touchback,16151911829,13140,16,32,51,338384.0,0.0,347,-10.0,81,53,393.0,0.0,223,517
BAL,Extra Point,Blocked Kick Attempt,2020121400,3095,3,0,0,39470.0,45007.0,15,0.0,20,34,0.0,0.0,0,95
BAL,Extra Point,Kick Attempt Good,268555863218,259506,319,0,0,5249510.0,0.0,1995,20.0,1706,1776,0.0,0.0,0,7385
BAL,Extra Point,Kick Attempt No Good,6056333612,8352,9,0,0,118410.0,0.0,45,0.0,66,44,0.0,0.0,0,215
BAL,Field Goal,Blocked Kick Attempt,4036193004,3793,4,7,17,78940.0,89460.0,55,10.0,23,17,0.0,0.0,-3,75
BAL,Field Goal,Kick Attempt Good,175652272052,197505,228,335,594,3433890.0,0.0,1660,0.0,977,948,3231.0,0.0,0,4904
BAL,Field Goal,Kick Attempt No Good,10097577808,7894,9,14,44,197350.0,0.0,172,0.0,53,16,262.0,0.0,-7,294
BAL,Field Goal,Non-Special Teams Result,2019111700,791,1,4,4,0.0,0.0,37,0.0,0,0,0.0,0.0,-2,73
BAL,Kickoff,Fair Catch,2019092204,4363,4,0,0,39470.0,0.0,35,0.0,33,28,29.0,0.0,29,45
BAL,Kickoff,Muffed,2018091300,2768,2,0,0,39470.0,0.0,35,0.0,28,14,37.0,11.0,26,75
BAL,Kickoff,Out of Bounds,2018102801,4058,4,0,0,39470.0,0.0,35,0.0,36,21,25.0,0.0,25,45
BAL,Kickoff,Return,222101820181,184626,235,0,0,4341700.0,0.0,3860,73.0,1286,1060,6719.0,2398.0,4394,6370
BAL,Kickoff,Touchback,363450751196,369763,458,0,0,7104600.0,0.0,6305,-25.0,2206,2451,13118.0,0.0,7170,11245
BAL,Punt,Blocked Punt,4037213501,3281,5,8,21,62036.0,90425.0,41,0.0,35,7,0.0,0.0,-35,105
BAL,Punt,Downed,34322845045,30661,39,68,156,527306.0,0.0,694,4.0,204,133,759.0,0.0,763,1000
BAL,Punt,Fair Catch,80774286429,84828,104,160,375,1240720.0,0.0,1567,-16.0,411,436,1676.0,0.0,1660,2321
BAL,Punt,Muffed,4037182103,1531,3,8,11,62036.0,0.0,59,0.0,3,28,116.0,16.0,100,111
BAL,Punt,Non-Special Teams Result,6056333903,6023,8,12,9,0.0,0.0,87,0.0,25,52,0.0,0.0,83,243
BAL,Punt,Out of Bounds,42402279584,49823,58,84,162,651378.0,0.0,650,10.0,259,266,895.0,0.0,905,1240
BAL,Punt,Return,127194624959,142210,166,252,609,1984582.0,0.0,1858,4.0,824,688,3120.0,550.0,2574,3552
BAL,Punt,Touchback,18168911429,18574,22,36,84,279162.0,0.0,408,0.0,106,74,434.0,0.0,254,534
BUF,Extra Point,Blocked Kick Attempt,2019102701,2674,3,0,0,33469.0,44826.0,15,0.0,13,17,0.0,0.0,0,25
BUF,Extra Point,Kick Attempt Good,208005412964,218449,266,0,0,4441911.0,0.0,1550,-15.0,1400,1368,0.0,0.0,0,6430
BUF,Extra Point,Kick Attempt No Good,8077454732,8005,10,0,0,172130.0,0.0,60,0.0,39,49,0.0,0.0,0,170
BUF,Extra Point,Non-Special Teams Result,2018122308,4184,4,0,0,0.0,0.0,15,0.0,24,12,0.0,0.0,0,95
BUF,Field Goal,Blocked Kick Attempt,2018120900,2392,2,4,11,33469.0,42436.0,31,0.0,17,13,0.0,0.0,14,79
BUF,Field Goal,Kick Attempt Good,131243044101,145576,166,257,513,2596279.0,0.0,1313,0.0,589,620,2488.0,0.0,0,3617
BUF,Field Goal,Kick Attempt No Good,30288587133,34115,36,52,121,616797.0,0.0,437,0.0,203,109,710.0,0.0,-123,947
BUF,Field Goal,Non-Special Teams Result,2018100700,1558,2,4,7,0.0,0.0,12,0.0,7,3,0.0,0.0,0,98
BUF,Kickoff,Muffed,2018122308,2454,3,0,0,33469.0,0.0,35,0.0,14,6,66.0,11.0,53,75
BUF,Kickoff,Return,195848713978,177488,226,0,0,3833737.0,0.0,3380,88.0,995,1036,5625.0,1971.0,3742,6120
BUF,Kickoff,Touchback,286761273275,298077,368,0,0,6091488.0,0.0,4950,-5.0,1760,1715,10377.0,0.0,5695,8350
BUF,Punt,Blocked Punt,4037194305,1988,3,8,23,93806.0,89850.0,80,0.0,7,6,0.0,0.0,-59,134
BUF,Punt,Downed,62581381912,60464,73,124,275,1421299.0,0.0,1063,15.0,209,326,1355.0,0.0,1370,1891
BUF,Punt,Fair Catch,94886117625,102773,121,188,352,2159833.0,0.0,1730,0.0,446,428,1927.0,0.0,1927,2722
BUF,Punt,Muffed,14133647223,12780,15,28,65,324165.0,0.0,177,-5.0,89,60,370.0,12.0,347,305
BUF,Punt,Non-Special Teams Result,6056324806,3813,5,12,19,0.0,0.0,121,0.0,29,10,0.0,0.0,3,187
BUF,Punt,Out of Bounds,56537775492,69961,77,112,266,1297214.0,0.0,952,0.0,303,370,1030.0,0.0,1026,1556
BUF,Punt,Return,123148448360,118054,146,244,588,2796249.0,0.0,1636,30.0,619,534,2884.0,580.0,2331,3786
BUF,Punt,Touchback,42402101773,44133,53,84,201,968893.0,0.0,882,0.0,203,249,1086.0,0.0,666,1238
CAR,Extra Point,Blocked Kick Attempt,4039203011,5040,6,0,0,96674.0,91259.0,30,15.0,37,29,0.0,0.0,0,190
CAR,Extra Point,Kick Attempt Good,189792981843,175745,219,0,0,4126891.0,0.0,1415,10.0,1304,1153,0.0,0.0,0,5715
CAR,Extra Point,Kick Attempt No Good,16149886446,17237,20,0,0,340390.0,0.0,120,0.0,126,101,0.0,0.0,0,550
CAR,Extra Point,Non-Special Teams Result,2018090910,2976,4,0,0,0.0,0.0,15,0.0,16,0,0.0,0.0,0,25
CAR,Field Goal,Blocked Kick Attempt,4039213505,4609,5,8,27,96674.0,85656.0,48,0.0,31,35,0.0,0.0,-20,68
CAR,Field Goal,Kick Attempt Good,121148338979,139454,161,232,433,2695160.0,0.0,1218,0.0,725,732,2299.0,0.0,0,3910
CAR,Field Goal,Kick Attempt No Good,26252378930,44272,45,50,117,601911.0,0.0,402,0.0,290,266,636.0,0.0,-106,838
CAR,Kickoff,Downed,2020110804,3603,4,0,0,48337.0,0.0,35,-5.0,26,24,9.0,0.0,4,45
CAR,Kickoff,Kickoff Team Recovery,2019120101,4146,4,0,0,42098.0,0.0,35,0.0,21,29,13.0,0.0,13,75
CAR,Kickoff,Muffed,2019092208,2653,3,0,0,48337.0,0.0,35,0.0,17,21,66.0,19.0,44,75
CAR,Kickoff,Return,66622546905,80939,96,0,0,1365072.0,0.0,1170,5.0,616,427,1688.0,577.0,1092,1980
CAR,Kickoff,Touchback,395758704974,355964,464,0,0,8779429.0,0.0,6870,0.0,2366,2226,14417.0,0.0,7830,11820
CAR,Punt,Downed,38361081563,41310,50,76,211,855102.0,0.0,638,-15.0,251,201,817.0,0.0,802,1178
CAR,Punt,Fair Catch,102966490430,90351,122,204,474,2312718.0,0.0,1870,3.0,601,494,2118.0,0.0,2121,3168
CAR,Punt,Muffed,18172974227,18894,23,36,100,412026.0,0.0,261,0.0,68,120,446.0,0.0,463,475
CAR,Punt,Non-Special Teams Result,10098557713,12046,14,20,35,0.0,0.0,199,0.0,75,68,0.0,0.0,68,315
CAR,Punt,Out of Bounds,26247473223,30262,35,52,110,569370.0,0.0,512,4.0,154,225,491.0,0.0,495,778
CAR,Punt,Return,137297086330,130665,164,272,726,3028384.0,0.0,1837,25.0,855,701,3396.0,838.0,2584,4065
CAR,Punt,Touchback,20190044649,14800,20,40,65,454124.0,0.0,449,5.0,74,80,495.0,0.0,300,593
CHI,Extra Point,Blocked Kick Attempt,2020120601,602,1,0,0,41991.0,43775.0,15,0.0,9,0,0.0,0.0,0,95
CHI,Extra Point,Kick Attempt Good,195844359728,216680,251,0,0,4171579.0,0.0,1460,20.0,1369,1151,0.0,0.0,0,5650
CHI,Extra Point,Kick Attempt No Good,10092568607,8389,11,0,0,217916.0,0.0,90,0.0,57,26,0.0,0.0,0,390
CHI,Field Goal,Kick Attempt Good,141344267901,153621,178,271,434,3021101.0,0.0,1193,0.0,722,645,2453.0,0.0,0,4247
CHI,Field Goal,Kick Attempt No Good,26243356045,26587,32,50,106,561502.0,0.0,316,0.0,138,112,551.0,0.0,-105,936
CHI,Kickoff,Kickoff Team Recovery,4037222216,8864,8,0,0,88114.0,0.0,70,0.0,45,56,21.0,0.0,20,150
CHI,Kickoff,Out of Bounds,8075416713,5969,7,0,0,180966.0,0.0,140,0.0,31,36,83.0,0.0,79,300
CHI,Kickoff,Return,187802845466,193544,234,0,0,3993212.0,0.0,3240,15.0,1147,949,5588.0,2053.0,3542,5400
CHI,Kickoff,Touchback,278614646282,270873,338,0,0,5882512.0,0.0,4835,0.0,1588,1438,9964.0,0.0,5515,8575
CHI,Punt,Blocked Punt,4037204111,3219,4,8,11,82840.0,84933.0,72,0.0,24,24,0.0,0.0,-72,148
CHI,Punt,Downed,68645755921,74712,87,136,342,1408280.0,0.0,1208,-15.0,375,263,1439.0,0.0,1415,2110
CHI,Punt,Fair Catch,131242975628,138333,169,260,504,2692300.0,0.0,2363,15.0,683,523,2673.0,0.0,2688,3799
CHI,Punt,Muffed,6055334010,9919,10,12,18,124260.0,0.0,103,0.0,60,49,147.0,0.0,141,209
CHI,Punt,Non-Special Teams Result,4038232409,3765,5,8,8,0.0,0.0,85,0.0,17,6,0.0,0.0,10,107
CHI,Punt,Out of Bounds,16152870118,15389,18,32,69,331360.0,0.0,226,-10.0,88,37,274.0,0.0,264,428
CHI,Punt,Return,141343440169,138551,166,280,635,2899400.0,0.0,1776,5.0,640,584,3456.0,662.0,2793,3984
CHI,Punt,Touchback,28265512941,28257,35,56,136,579880.0,0.0,610,0.0,140,90,732.0,0.0,452,780
CIN,Extra Point,Kick Attempt Good,171613965306,179548,210,0,0,3344307.0,0.0,1280,0.0,1210,1135,0.0,0.0,0,5550
CIN,Extra Point,Kick Attempt No Good,8075450416,7839,9,0,0,154764.0,0.0,60,0.0,67,54,0.0,0.0,0,100
CIN,Field Goal,Kick Attempt Good,143363652136,173951,195,276,586,2793371.0,0.0,1389,-15.0,1014,810,2671.0,0.0,0,3899
CIN,Field Goal,Kick Attempt No Good,26253401156,29951,34,49,113,521507.0,0.0,395,0.0,161,152,631.0,0.0,-106,755
CIN,Kickoff,Fair Catch,2018112503,2055,2,0,0,38691.0,0.0,35,0.0,7,28,37.0,0.0,37,45
CIN,Kickoff,Kickoff Team Recovery,2019122208,4739,4,0,0,38691.0,0.0,35,0.0,35,27,11.0,0.0,11,75
CIN,Kickoff,Out of Bounds,6057296810,6424,7,0,0,116073.0,0.0,105,0.0,50,26,75.0,0.0,75,195
CIN,Kickoff,Return,143341863527,145831,177,0,0,2793371.0,0.0,2470,62.0,959,849,4201.0,1482.0,2781,4320
CIN,Kickoff,Touchback,296821300619,287355,352,0,0,5807983.0,0.0,5150,-15.0,1923,1607,10616.0,0.0,5860,8750
CIN,Punt,Blocked Punt,2018093000,2260,3,4,16,34593.0,38704.0,19,0.0,24,28,0.0,0.0,-11,29
CIN,Punt,Downed,66633283177,69539,84,132,328,1141569.0,0.0,1048,-40.0,403,294,1400.0,0.0,1360,2056
CIN,Punt,Fair Catch,125178542402,128254,157,248,579,2144766.0,0.0,2135,9.0,791,601,2568.0,0.0,2577,3457
CIN,Punt,Muffed,2020120603,2737,3,4,20,34593.0,0.0,15,-15.0,16,7,52.0,0.0,32,95
CIN,Punt,Non-Special Teams Result,8076448817,8204,10,16,29,0.0,0.0,144,0.0,53,20,0.0,0.0,41,256
CIN,Punt,Out of Bounds,22212147039,24900,28,44,76,380523.0,0.0,409,0.0,148,135,475.0,0.0,475,593
CIN,Punt,Return,159508470759,156554,190,316,854,2732847.0,0.0,2130,137.0,831,702,3830.0,501.0,3466,4552
CIN,Punt,Touchback,28272385360,21829,30,56,120,484302.0,0.0,583,0.0,110,85,797.0,0.0,517,813
CLE,Extra Point,Kick Attempt Good,187790839531,196583,240,0,0,4181155.0,0.0,1410,0.0,1364,1277,0.0,0.0,0,5530
CLE,Extra Point,Kick Attempt No Good,32304738053,33055,40,0,0,731080.0,0.0,265,0.0,224,187,0.0,0.0,0,1105
CLE,Extra Point,Non-Special Teams Result,2020100403,4451,4,0,0,0.0,0.0,15,5.0,38,47,0.0,0.0,0,95
CLE,Field Goal,Blocked Kick Attempt,4038203103,8410,9,7,26,86725.0,89668.0,54,0.0,33,28,0.0,0.0,-16,166
CLE,Field Goal,Kick Attempt Good,115091043379,120490,142,226,426,2596531.0,0.0,1051,0.0,620,533,2082.0,0.0,0,3719
CLE,Field Goal,Kick Attempt No Good,24227289232,32831,36,42,99,553117.0,0.0,323,0.0,167,115,541.0,0.0,-98,625
CLE,Kickoff,Kickoff Team Recovery,2018102807,2686,3,0,0,34723.0,0.0,20,0.0,16,6,56.0,0.0,56,30
CLE,Kickoff,Out of Bounds,8076398815,9343,10,0,0,184414.0,0.0,140,0.0,65,40,86.0,0.0,86,270
CLE,Kickoff,Return,220097755811,203056,260,0,0,4968797.0,0.0,3800,79.0,1347,1214,6746.0,2486.0,4337,6240
CLE,Kickoff,Touchback,252381982695,262103,326,0,0,5648157.0,0.0,4380,0.0,1710,1627,9030.0,0.0,4995,7640
CLE,Punt,Blocked Punt,6055334010,7416,9,12,22,117585.0,130285.0,97,0.0,61,47,0.0,0.0,-33,207
CLE,Punt,Downed,50470589886,47033,57,100,331,1055713.0,0.0,869,8.0,262,237,1147.0,0.0,1155,1655
CLE,Punt,Fair Catch,109025652773,100296,122,216,415,2304354.0,0.0,1892,22.0,523,509,2198.0,0.0,2220,3102
CLE,Punt,Muffed,4036193402,2275,3,8,18,69446.0,0.0,71,0.0,3,7,32.0,0.0,26,91
CLE,Punt,Non-Special Teams Result,2020091301,478,1,4,4,0.0,0.0,31,0.0,7,0,0.0,0.0,-5,41
CLE,Punt,Out of Bounds,34321635068,44542,51,68,143,724451.0,0.0,592,6.0,226,180,661.0,0.0,667,974
CLE,Punt,Return,149401739932,153899,186,296,733,3106142.0,0.0,1964,86.0,836,691,3669.0,728.0,3029,4050
CLE,Punt,Touchback,28264537746,30028,38,56,97,593450.0,0.0,610,-10.0,174,90,730.0,0.0,440,836
DAL,Extra Point,Blocked Kick Attempt,2020092712,2011,2,0,0,38701.0,46215.0,15,0.0,16,15,0.0,0.0,0,25
DAL,Extra Point,Kick Attempt Good,205946020479,237913,268,0,0,4077983.0,0.0,1535,15.0,1708,1335,0.0,0.0,0,6395
DAL,Extra Point,Kick Attempt No Good,4038204512,3632,5,0,0,79476.0,0.0,30,0.0,18,21,0.0,0.0,0,120
DAL,Field Goal,Blocked Kick Attempt,4037234406,2435,3,5,14,81550.0,81991.0,47,0.0,7,13,0.0,0.0,-34,173
DAL,Field Goal,Kick Attempt Good,173648923246,176675,208,333,654,3421435.0,0.0,1720,0.0,1075,719,3269.0,0.0,0,5272
DAL,Field Goal,Kick Attempt No Good,38363091617,42841,49,74,211,762281.0,0.0,565,0.0,203,187,908.0,0.0,-153,1191
DAL,Kickoff,Kickoff Team Recovery,2020092001,4980,4,0,0,38701.0,0.0,35,0.0,37,39,11.0,0.0,11,75
DAL,Kickoff,Muffed,2018111800,2017,3,0,0,40775.0,0.0,35,0.0,6,6,56.0,4.0,47,45
DAL,Kickoff,Out of Bounds,6057363522,7296,9,0,0,117215.0,0.0,105,0.0,68,29,75.0,0.0,75,165
DAL,Kickoff,Return,185766728479,191609,229,0,0,3672624.0,0.0,3145,49.0,1243,1176,5454.0,2059.0,3444,5235
DAL,Kickoff,Touchback,308927153579,298085,366,0,0,6090328.0,0.0,5355,-5.0,2143,1454,11115.0,0.0,6115,9285
DAL,Punt,Blocked Punt,2019112409,781,1,4,12,38138.0,33234.0,30,0.0,0,0,0.0,0.0,-18,40
DAL,Punt,Downed,34315881330,24803,35,68,131,648346.0,0.0,512,0.0,142,82,689.0,0.0,689,1052
DAL,Punt,Fair Catch,111063556549,102586,130,220,515,2238797.0,0.0,1931,7.0,638,469,2230.0,0.0,2237,3206
DAL,Punt,Muffed,10095538813,13012,16,20,53,190690.0,0.0,126,0.0,101,39,238.0,9.0,228,350
DAL,Punt,Non-Special Teams Result,8078425823,8957,11,16,38,0.0,0.0,95,0.0,37,46,0.0,0.0,-9,229
DAL,Punt,Out of Bounds,16151853064,17758,20,32,55,305104.0,0.0,234,0.0,120,81,321.0,0.0,321,478
DAL,Punt,Return,109017500006,104001,134,216,496,2149311.0,0.0,1398,10.0,614,350,2536.0,499.0,2055,3544
DAL,Punt,Touchback,14135651456,18669,22,28,72,292640.0,0.0,318,10.0,72,85,372.0,0.0,242,446
DEN,Extra Point,Kick Attempt Good,159504385118,171338,198,0,0,3182640.0,0.0,1180,15.0,909,1145,0.0,0.0,0,4360
DEN,Extra Point,Kick Attempt No Good,10099559211,9790,12,0,0,202216.0,0.0,75,0.0,56,89,0.0,0.0,0,265
DEN,Field Goal,Blocked Kick Attempt,4042020622,7081,6,3,15,80552.0,95778.0,93,0.0,41,49,0.0,0.0,14,113
DEN,Field Goal,Kick Attempt Good,145388445806,146025,179,280,543,2899872.0,0.0,1504,15.0,601,608,2808.0,0.0,0,4398
DEN,Field Goal,Kick Attempt No Good,22213128663,23014,27,40,116,443872.0,0.0,388,0.0,120,74,587.0,0.0,-89,546
DEN,Kickoff,Out of Bounds,2018101409,4249,4,0,0,40276.0,0.0,35,0.0,20,23,9.0,0.0,9,75
DEN,Kickoff,Return,139315479657,130511,163,0,0,2782062.0,0.0,2410,51.0,692,801,3955.0,1609.0,2396,4190
DEN,Kickoff,Touchback,296831151723,296727,374,0,0,5920572.0,0.0,5150,-5.0,1496,1726,10820.0,0.0,5870,8530
DEN,Punt,Blocked Punt,2020092711,229,1,4,4,40113.0,45063.0,43,0.0,0,0,0.0,0.0,-33,67
DEN,Punt,Downed,40379160234,35072,46,80,178,875609.0,0.0,654,-1.0,133,184,866.0,0.0,865,1280
DEN,Punt,Fair Catch,94892160922,94688,119,188,349,2071247.0,0.0,1757,-16.0,397,483,1897.0,0.0,1881,2569
DEN,Punt,Muffed,22207268562,21674,28,44,86,499973.0,0.0,315,17.0,79,121,504.0,5.0,505,507
DEN,Punt,Non-Special Teams Result,6057305515,5786,8,12,20,0.0,0.0,104,0.0,36,24,0.0,0.0,-7,210
DEN,Punt,Out of Bounds,70670609079,73908,91,140,312,1518415.0,0.0,1069,-5.0,368,365,1414.0,0.0,1409,2137
DEN,Punt,Return,159509398322,143094,178,316,730,3439958.0,0.0,2048,93.0,709,731,3981.0,884.0,3190,4384
DEN,Punt,Touchback,32301779021,23206,30,64,119,705411.0,0.0,693,0.0,98,53,827.0,0.0,507,1041
DET,Extra Point,Kick Attempt Good,199899318969,197690,239,0,0,3113154.0,0.0,1495,25.0,1254,1250,0.0,0.0,0,5915
DET,Extra Point,Kick Attempt No Good,8080344412,4015,5,0,0,125784.0,0.0,60,0.0,42,28,0.0,0.0,0,240
DET,Extra Point,Non-Special Teams Result,2018121602,1020,2,0,0,0.0,0.0,15,0.0,0,6,0.0,0.0,0,25
DET,Field Goal,Blocked Kick Attempt,2019092207,3966,4,4,10,31446.0,34465.0,28,10.0,24,27,0.0,0.0,-22,38
DET,Field Goal,Kick Attempt Good,131234716891,143304,171,254,497,2043990.0,0.0,1161,0.0,691,718,2337.0,0.0,0,3399
DET,Field Goal,Kick Attempt No Good,26249359334,27305,32,47,114,408798.0,0.0,392,0.0,154,133,627.0,0.0,-105,832
DET,Field Goal,Non-Special Teams Result,2018123002,1229,2,4,3,0.0,0.0,8,0.0,0,7,0.0,0.0,8,102
DET,Kickoff,Downed,2018120202,2771,3,0,0,40113.0,0.0,35,-5.0,6,13,8.0,0.0,3,45
DET,Kickoff,Kickoff Team Recovery,4037223900,4402,5,0,0,71559.0,0.0,70,0.0,48,23,29.0,0.0,43,120
DET,Kickoff,Muffed,10091559733,9384,13,0,0,183231.0,0.0,175,0.0,35,51,301.0,149.0,134,345
DET,Kickoff,Out of Bounds,6059335303,6369,8,0,0,136629.0,0.0,105,0.0,38,57,60.0,0.0,60,165
