possessionTeam,specialTeamsPlayType,specialTeamsResult,gameId,playId,quarter,down,yardsToGo,kickerId,kickBlockerId,yardlineNumber,penaltyYards,preSnapHomeScore,preSnapVisitorScore,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber
DET,Kickoff,Return,274614130518,258071,323,0,0,5582871.0,0.0,4765,147.0,1624,1498,8213.0,2971.0,5383,7855
DET,Kickoff,Touchback,177673077055,162819,209,0,0,3528693.0,0.0,3095,0.0,986,1083,6308.0,0.0,3505,5565
DET,Punt,Downed,74705029936,76898,89,148,332,1573776.0,0.0,1427,-30.0,413,444,1599.0,0.0,1569,2067
DET,Punt,Fair Catch,111042055896,105417,126,220,457,2328390.0,0.0,1922,0.0,565,481,2403.0,0.0,2403,3142
DET,Punt,Muffed,6056344406,4277,6,12,39,120339.0,0.0,109,10.0,27,24,169.0,8.0,171,217
DET,Punt,Non-Special Teams Result,4038232409,6040,8,8,8,0.0,0.0,65,0.0,49,24,0.0,0.0,10,155
DET,Punt,Out of Bounds,22211121146,20286,27,44,124,473823.0,0.0,374,0.0,110,111,472.0,0.0,472,606
DET,Punt,Return,149407954269,156275,188,296,682,3131262.0,0.0,2103,87.0,755,849,3610.0,573.0,3123,4277
DET,Punt,Touchback,34326845654,30143,39,68,127,730791.0,0.0,734,0.0,140,205,894.0,0.0,554,962
GB,Extra Point,Kick Attempt Good,250395818151,224042,288,0,0,4015864.0,0.0,1860,0.0,1723,1550,0.0,0.0,0,7720
GB,Extra Point,Kick Attempt No Good,12115650028,11675,15,0,0,194316.0,0.0,90,0.0,86,49,0.0,0.0,0,430
GB,Field Goal,Kick Attempt Good,127189685575,151813,175,238,551,2040318.0,0.0,1297,0.0,921,686,2431.0,0.0,0,3713
GB,Field Goal,Kick Attempt No Good,16146821025,18982,21,30,75,259088.0,0.0,228,0.0,145,75,372.0,0.0,-64,520
GB,Field Goal,Non-Special Teams Result,2018092309,2100,2,1,10,0.0,0.0,43,0.0,28,10,0.0,0.0,0,67
GB,Kickoff,Muffed,4037231906,3689,5,0,0,64772.0,0.0,70,0.0,31,17,131.0,11.0,114,120
GB,Kickoff,Out of Bounds,4040102902,1412,3,0,0,64772.0,0.0,70,0.0,13,7,50.0,0.0,50,120
GB,Kickoff,Return,230182322954,207077,266,0,0,3858264.0,0.0,3970,12.0,1620,1359,6999.0,2747.0,4239,6860
GB,Kickoff,Touchback,284706511060,269885,351,0,0,4621846.0,0.0,4950,-5.0,1824,1626,10179.0,0.0,5620,8460
GB,Punt,Blocked Punt,4038213606,5375,7,8,13,92482.0,85845.0,58,-10.0,24,37,0.0,0.0,-8,78
GB,Punt,Downed,52492878804,52909,62,104,244,1202266.0,0.0,868,0.0,316,262,1077.0,0.0,1077,1550
GB,Punt,Fair Catch,123150404761,117995,148,244,578,2820701.0,0.0,2099,-11.0,731,600,2677.0,0.0,2666,3543
GB,Punt,Muffed,8076425925,10864,13,16,40,184964.0,0.0,124,10.0,100,53,174.0,73.0,111,282
GB,Punt,Non-Special Teams Result,2018111103,3270,4,4,3,0.0,0.0,49,0.0,28,12,0.0,0.0,26,59
GB,Punt,Out of Bounds,50482665555,52418,64,100,261,1156025.0,0.0,860,10.0,368,272,918.0,0.0,928,1338
GB,Punt,Return,117105214213,123159,149,232,680,2681978.0,0.0,1408,57.0,753,603,2828.0,638.0,2247,3714
GB,Punt,Touchback,30279625549,34492,41,60,135,693615.0,0.0,675,-10.0,216,177,769.0,0.0,459,901
HOU,Extra Point,Blocked Kick Attempt,2019110300,1291,2,0,0,43846.0,40217.0,15,0.0,0,9,0.0,0.0,0,95
HOU,Extra Point,Kick Attempt Good,218060472845,246242,288,0,0,4735368.0,0.0,1625,25.0,1671,1639,0.0,0.0,0,6555
HOU,Extra Point,Kick Attempt No Good,14134638952,13509,18,0,0,306922.0,0.0,105,0.0,93,115,0.0,0.0,0,455
HOU,Field Goal,Downed,2020111501,1451,2,4,13,43846.0,0.0,30,0.0,3,0,26.0,0.0,26,40
HOU,Field Goal,Kick Attempt Good,163540317051,175807,207,313,678,3551526.0,0.0,1485,0.0,886,943,2952.0,0.0,0,4715
HOU,Field Goal,Kick Attempt No Good,26246351959,27561,30,47,91,569998.0,0.0,408,0.0,130,144,645.0,0.0,-107,718
HOU,Field Goal,Out of Bounds,2019122100,751,1,4,7,43846.0,0.0,36,0.0,0,10,26.0,0.0,26,46
HOU,Kickoff,Kickoff Team Recovery,4039223307,8116,8,0,0,87692.0,0.0,70,0.0,44,73,21.0,0.0,21,150
HOU,Kickoff,Muffed,14132742917,20941,23,0,0,306922.0,0.0,230,0.0,110,114,461.0,55.0,385,390
HOU,Kickoff,Return,199892663266,191223,242,0,0,4325016.0,0.0,3420,103.0,1259,1254,6128.0,2037.0,4192,5880
HOU,Kickoff,Touchback,304885364593,316788,390,0,0,6620746.0,0.0,5315,-10.0,2025,2077,10806.0,0.0,6000,9145
HOU,Punt,Downed,44416318188,45002,56,88,236,923090.0,0.0,857,1.0,214,209,921.0,0.0,922,1243
HOU,Punt,Fair Catch,117107186352,107047,137,232,395,2435840.0,0.0,2206,10.0,603,534,2406.0,0.0,2416,3442
HOU,Punt,Muffed,12109640218,10674,12,24,69,272650.0,0.0,155,0.0,61,30,261.0,0.0,267,339
HOU,Punt,Non-Special Teams Result,4040112317,5300,6,8,11,0.0,0.0,51,0.0,31,33,0.0,0.0,15,71
HOU,Punt,Out of Bounds,20188107438,20651,25,40,78,435260.0,0.0,346,0.0,122,113,377.0,0.0,377,550
HOU,Punt,Return,135272246179,133930,169,268,640,2857130.0,0.0,1917,82.0,655,711,3339.0,441.0,2988,3783
HOU,Punt,Touchback,24230261952,21686,28,48,84,504250.0,0.0,485,-5.0,101,118,641.0,0.0,396,719
IND,Extra Point,Blocked Kick Attempt,2019110306,1629,2,0,0,21213.0,37104.0,15,0.0,10,16,0.0,0.0,0,95
IND,Extra Point,Kick Attempt Good,236236540364,217947,270,0,0,4079267.0,0.0,1755,25.0,1657,1413,0.0,0.0,0,7055
IND,Extra Point,Kick Attempt No Good,18171932861,22333,27,0,0,253993.0,0.0,135,0.0,106,155,0.0,0.0,0,435
IND,Field Goal,Blocked Kick Attempt,4038240206,4478,5,8,22,42426.0,89553.0,63,0.0,24,24,0.0,0.0,-80,83
IND,Field Goal,Kick Attempt Good,149424640512,167565,192,272,469,2683815.0,0.0,1243,0.0,893,796,2575.0,0.0,0,4245
IND,Field Goal,Kick Attempt No Good,30289357489,35840,40,53,125,503160.0,0.0,426,0.0,266,214,696.0,0.0,-121,1018
IND,Kickoff,Return,197895225014,178211,225,0,0,4478180.0,0.0,3455,71.0,1211,1222,5858.0,2092.0,3794,6045
IND,Kickoff,Touchback,321033682735,312059,397,0,0,7278101.0,0.0,5605,-5.0,2169,1879,11448.0,0.0,6315,9525
IND,Punt,Blocked Punt,2020110103,504,1,4,11,45153.0,43400.0,46,0.0,0,0,0.0,0.0,-14,56
IND,Punt,Downed,52493842879,57047,67,104,307,1169262.0,0.0,1001,-11.0,380,289,1067.0,0.0,1056,1509
IND,Punt,Fair Catch,86814500232,93100,114,172,274,1941579.0,0.0,1655,0.0,575,501,1841.0,0.0,1841,2619
IND,Punt,Muffed,10091510938,9759,12,20,18,225765.0,0.0,138,10.0,65,57,209.0,0.0,220,412
IND,Punt,Out of Bounds,24229306484,22069,27,48,105,541836.0,0.0,377,10.0,102,142,498.0,0.0,508,763
IND,Punt,Return,129231802209,115271,144,256,622,2870928.0,0.0,1727,45.0,665,692,3127.0,431.0,2736,3807
IND,Punt,Touchback,22211118254,28873,34,44,82,491967.0,0.0,471,-10.0,99,121,583.0,0.0,353,645
JAX,Extra Point,Blocked Kick Attempt,2018111104,1392,2,0,0,43068.0,42031.0,15,0.0,21,13,0.0,0.0,0,95
JAX,Extra Point,Kick Attempt Good,127205436142,139422,164,0,0,2713255.0,0.0,950,35.0,999,778,0.0,0.0,0,3670
JAX,Extra Point,Kick Attempt No Good,8079426121,4909,8,0,0,177692.0,0.0,60,0.0,49,42,0.0,0.0,0,380
JAX,Field Goal,Kick Attempt Good,139311281926,141359,170,268,517,2980028.0,0.0,1282,0.0,689,569,2524.0,0.0,0,3484
JAX,Field Goal,Kick Attempt No Good,20194095526,23096,25,33,90,414626.0,0.0,285,0.0,134,120,465.0,0.0,-86,679
JAX,Field Goal,Non-Special Teams Result,4037221404,4736,6,8,18,0.0,0.0,61,0.0,32,25,0.0,0.0,-15,119
JAX,Kickoff,Downed,2019112408,3173,4,0,0,43068.0,0.0,35,0.0,35,17,5.0,0.0,5,75
JAX,Kickoff,Kickoff Team Recovery,2018100705,4021,4,0,0,43068.0,0.0,35,0.0,30,14,13.0,0.0,13,45
JAX,Kickoff,Muffed,4040211905,2274,3,0,0,90253.0,0.0,70,0.0,10,17,117.0,13.0,100,120
JAX,Kickoff,Out of Bounds,4040223117,4224,5,0,0,92632.0,0.0,70,0.0,22,23,50.0,0.0,50,120
JAX,Kickoff,Return,171629985325,170008,211,0,0,3807241.0,0.0,2960,10.0,1100,937,4696.0,1520.0,3186,4980
JAX,Kickoff,Touchback,242293487888,235810,304,0,0,5326486.0,0.0,4225,8.0,1422,1180,8685.0,0.0,4783,7245
JAX,Punt,Downed,66633520252,57347,74,132,282,1528428.0,0.0,1247,0.0,353,279,1513.0,0.0,1513,1995
JAX,Punt,Fair Catch,113068796797,114216,143,224,470,2544526.0,0.0,1698,-20.0,586,499,2516.0,0.0,2496,3182
JAX,Punt,Muffed,20186097748,15545,19,40,63,463160.0,0.0,300,0.0,80,63,516.0,-1.0,528,680
JAX,Punt,Non-Special Teams Result,6056335318,3980,6,12,11,0.0,0.0,132,0.0,17,31,0.0,0.0,16,198
JAX,Punt,Out of Bounds,60568152765,50152,68,120,270,1387101.0,0.0,1039,-13.0,274,237,1124.0,0.0,1111,1945
JAX,Punt,Return,147393690104,130963,168,292,766,3327140.0,0.0,2075,0.0,684,507,3583.0,487.0,3086,4283
JAX,Punt,Touchback,28265503670,24339,31,56,123,648424.0,0.0,600,10.0,98,99,724.0,0.0,454,908
KC,Extra Point,Blocked Kick Attempt,4038212222,3619,4,0,0,90092.0,93967.0,40,0.0,14,25,0.0,0.0,0,110
KC,Extra Point,Kick Attempt Good,288720063768,289708,347,0,0,6441578.0,0.0,2145,0.0,2196,1981,0.0,0.0,0,8125
KC,Extra Point,Kick Attempt No Good,22212159048,26796,31,0,0,495506.0,0.0,165,-15.0,164,201,0.0,0.0,0,555
KC,Extra Point,Non-Special Teams Result,2019121504,381,1,0,0,0.0,0.0,15,0.0,6,0,0.0,0.0,0,95
KC,Field Goal,Blocked Kick Attempt,2019111007,4301,4,3,5,45046.0,46846.0,34,0.0,35,32,0.0,0.0,-33,44
KC,Field Goal,Kick Attempt Good,155470331802,163648,184,298,601,3468542.0,0.0,1303,0.0,903,903,2694.0,0.0,0,4291
KC,Field Goal,Kick Attempt No Good,14132743134,12576,14,24,89,315322.0,0.0,195,0.0,64,82,323.0,0.0,-58,461
KC,Field Goal,Non-Special Teams Result,2019111007,3980,4,4,7,0.0,0.0,29,-10.0,27,32,0.0,0.0,-10,39
KC,Kickoff,Out of Bounds,10094566944,9674,10,0,0,225230.0,0.0,160,0.0,87,64,115.0,0.0,115,210
KC,Kickoff,Return,181710544149,162344,199,0,0,4054510.0,0.0,3065,84.0,1136,1054,5509.0,1947.0,3646,5525
KC,Kickoff,Touchback,399789903513,392637,480,0,0,8919108.0,0.0,6915,-5.0,2720,2729,14500.0,0.0,7935,12015
KC,Punt,Blocked Punt,2019120811,3030,3,4,19,29926.0,38737.0,35,0.0,7,23,0.0,0.0,-16,75
KC,Punt,Downed,46438417341,63575,70,92,200,802623.0,0.0,767,0.0,400,409,957.0,0.0,957,1295
KC,Punt,Fair Catch,66630572902,76384,86,132,269,1239073.0,0.0,1238,-5.0,473,484,1349.0,0.0,1344,1974
KC,Punt,Muffed,10095557712,14291,17,20,56,172495.0,0.0,139,0.0,77,92,248.0,0.0,245,339
KC,Punt,Non-Special Teams Result,2020110105,738,1,4,4,0.0,0.0,49,0.0,7,3,0.0,0.0,13,59
KC,Punt,Out of Bounds,16158867463,16275,19,32,113,399463.0,0.0,262,0.0,72,115,324.0,0.0,324,458
KC,Punt,Return,84801544238,88397,106,168,399,1554137.0,0.0,1280,15.0,506,521,2015.0,289.0,1746,2650
KC,Punt,Touchback,20192042140,26608,31,40,121,390720.0,0.0,422,0.0,188,139,524.0,0.0,324,580
LA,Extra Point,Blocked Kick Attempt,4040193817,5319,6,0,0,105312.0,83354.0,30,0.0,33,43,0.0,0.0,0,120
LA,Extra Point,Kick Attempt Good,248333186870,260509,303,0,0,5149959.0,0.0,1850,0.0,1721,1792,0.0,0.0,0,7550
LA,Extra Point,Kick Attempt No Good,8076425228,6854,9,0,0,171568.0,0.0,60,0.0,60,49,0.0,0.0,0,310
LA,Field Goal,Blocked Kick Attempt,4039223413,5903,7,8,15,91357.0,89935.0,49,0.0,45,12,0.0,0.0,-16,131
LA,Field Goal,Kick Attempt Good,143344320220,146732,171,281,470,2944912.0,0.0,1215,0.0,756,812,2496.0,0.0,0,4429
LA,Field Goal,Kick Attempt No Good,34321825004,41869,45,65,139,704213.0,0.0,439,0.0,274,237,745.0,0.0,-139,1085
LA,Field Goal,Non-Special Teams Result,2018110409,1183,2,4,4,0.0,0.0,16,0.0,14,14,0.0,0.0,3,26
LA,Kickoff,Muffed,6058293831,6038,7,0,0,115622.0,0.0,105,10.0,19,30,185.0,57.0,111,165
LA,Kickoff,Out of Bounds,10095518530,8143,11,0,0,208385.0,0.0,175,0.0,64,31,111.0,0.0,111,345
LA,Kickoff,Return,141334332182,145069,177,0,0,2997568.0,0.0,2430,35.0,1007,940,4439.0,1799.0,2674,4120
LA,Kickoff,Touchback,393706523349,381487,465,0,0,8194438.0,0.0,6825,-15.0,2416,2548,14235.0,0.0,7785,11685
LA,Punt,Blocked Punt,4039212803,4508,6,8,31,77630.0,94371.0,61,0.0,13,30,0.0,0.0,-29,135
LA,Punt,Downed,58553133374,75516,85,116,241,1125635.0,0.0,1037,-5.0,365,440,1273.0,0.0,1268,1575
LA,Punt,Fair Catch,82797452556,82124,97,164,317,1591415.0,0.0,1412,0.0,430,441,1786.0,0.0,1786,2404
LA,Punt,Muffed,4039221921,5421,6,8,11,77630.0,0.0,66,0.0,35,32,92.0,0.0,97,146
LA,Punt,Non-Special Teams Result,16148895456,16729,19,32,40,0.0,0.0,265,0.0,98,87,0.0,0.0,53,521
LA,Punt,Out of Bounds,70670606937,71187,87,140,276,1358525.0,0.0,1241,-20.0,347,406,1376.0,0.0,1356,1991
LA,Punt,Return,111062759059,126123,146,220,558,2134825.0,0.0,1450,46.0,734,607,2908.0,574.0,2385,3020
LA,Punt,Touchback,22213184997,25206,31,44,99,426965.0,0.0,450,10.0,120,110,612.0,0.0,402,684
LAC,Extra Point,Kick Attempt Good,207970794830,196762,247,0,0,4702764.0,0.0,1550,0.0,1235,1381,0.0,0.0,0,5940
LAC,Extra Point,Kick Attempt No Good,20187028276,16059,20,0,0,426052.0,0.0,150,0.0,114,90,0.0,0.0,0,670
LAC,Field Goal,Blocked Kick Attempt,4039221221,3398,4,6,29,94830.0,88071.0,70,0.0,0,35,0.0,0.0,-68,110
LAC,Field Goal,Kick Attempt Good,135279193692,160161,186,248,546,3055799.0,0.0,1211,0.0,825,824,2419.0,0.0,0,4175
LAC,Field Goal,Kick Attempt No Good,38367023818,43711,52,71,127,858748.0,0.0,544,15.0,220,241,887.0,0.0,-138,1044
LAC,Kickoff,Return,268522935643,280834,351,0,0,5910125.0,0.0,4610,101.0,1835,1691,8142.0,3085.0,5159,8040
LAC,Kickoff,Touchback,218089458541,192983,256,0,0,4649483.0,0.0,3780,-10.0,1112,1309,7817.0,0.0,4310,6420
LAC,Punt,Blocked Punt,8078418547,4149,7,16,38,171457.0,186732.0,105,0.0,30,20,0.0,0.0,-83,277
LAC,Punt,Downed,24229160184,25788,34,48,120,473108.0,0.0,398,8.0,176,162,461.0,0.0,469,670
LAC,Punt,Fair Catch,58549146186,53284,69,116,235,1090491.0,0.0,1136,-5.0,242,329,1216.0,0.0,1211,1820
LAC,Punt,Muffed,10093415118,10414,13,20,52,187953.0,0.0,144,-15.0,59,91,208.0,6.0,152,234
LAC,Punt,Non-Special Teams Result,2020112212,4563,4,4,14,0.0,0.0,28,0.0,34,26,0.0,0.0,-28,82
LAC,Punt,Out of Bounds,26246416874,29194,33,52,95,474508.0,0.0,399,-5.0,148,150,520.0,0.0,515,753
LAC,Punt,Return,181731694877,155559,208,360,835,3586656.0,0.0,2397,98.0,722,915,4413.0,950.0,3561,5501
LAC,Punt,Touchback,16152942769,10258,14,32,54,300846.0,0.0,356,0.0,65,22,390.0,0.0,230,476
LV,Extra Point,Kick Attempt Good,80807066439,88482,105,0,0,1849440.0,0.0,600,20.0,663,627,0.0,0.0,0,2260
LV,Extra Point,Kick Attempt No Good,4040223705,6682,8,0,0,92472.0,0.0,30,0.0,46,46,0.0,0.0,0,50
LV,Field Goal,Kick Attempt Good,62624299057,67775,82,122,212,1433316.0,0.0,431,0.0,373,359,994.0,0.0,0,2327
LV,Field Goal,Kick Attempt No Good,4040202806,2842,4,8,12,92472.0,0.0,45,0.0,13,10,82.0,0.0,-17,121
LV,Field Goal,Non-Special Teams Result,2020121700,3552,4,2,10,0.0,0.0,47,0.0,24,24,0.0,0.0,-7,63
LV,Kickoff,Return,68684532201,62267,81,0,0,1572024.0,0.0,1195,60.0,445,430,2001.0,748.0,1313,1985
LV,Kickoff,Touchback,123231157921,128359,160,0,0,2820396.0,0.0,2135,0.0,887,870,4431.0,0.0,2440,3675
LV,Punt,Downed,12121577638,10098,13,24,44,290010.0,0.0,235,0.0,60,50,290.0,0.0,290,351
LV,Punt,Fair Catch,32322613586,33976,42,64,152,773360.0,0.0,644,7.0,229,172,611.0,0.0,618,994
LV,Punt,Muffed,4041121119,6068,7,8,21,96670.0,0.0,49,0.0,39,45,101.0,19.0,81,171
LV,Punt,Non-Special Teams Result,2020102511,674,1,4,1,0.0,0.0,34,0.0,7,7,0.0,0.0,1,44
LV,Punt,Out of Bounds,10100557312,6794,9,20,42,241675.0,0.0,148,0.0,47,37,219.0,0.0,219,336
LV,Punt,Return,22222097361,17211,24,44,95,531685.0,0.0,346,19.0,129,98,547.0,95.0,473,566
LV,Punt,Touchback,4040243207,5536,7,8,8,96670.0,0.0,95,0.0,29,37,95.0,0.0,55,121
MIA,Extra Point,Kick Attempt Good,177681355869,172565,209,0,0,4074224.0,0.0,1325,35.0,1166,1036,0.0,0.0,0,5075
MIA,Extra Point,Kick Attempt No Good,4037211710,4453,5,0,0,92596.0,0.0,30,0.0,20,48,0.0,0.0,0,120
MIA,Field Goal,Kick Attempt Good,143372579573,171807,194,273,498,3287158.0,0.0,1405,0.0,948,895,2683.0,0.0,0,4615
MIA,Field Goal,Kick Attempt No Good,24230332069,24224,29,42,78,555576.0,0.0,348,0.0,146,129,565.0,0.0,-97,842
MIA,Field Goal,Non-Special Teams Result,4038222107,4220,5,8,2,0.0,0.0,5,0.0,16,27,0.0,0.0,3,215
MIA,Kickoff,Fair Catch,2019121505,4104,4,0,0,46298.0,0.0,35,0.0,36,20,33.0,0.0,33,75
MIA,Kickoff,Kickoff Team Recovery,2019111704,1750,2,0,0,46298.0,0.0,35,0.0,7,16,12.0,0.0,12,75
MIA,Kickoff,Muffed,4039192616,1165,3,0,0,92596.0,0.0,70,0.0,14,0,132.0,16.0,110,120
MIA,Kickoff,Out of Bounds,4038221209,3935,5,0,0,92596.0,0.0,70,0.0,35,19,50.0,0.0,50,120
MIA,Kickoff,Return,119142235021,141686,162,0,0,2728576.0,0.0,2030,69.0,954,838,3137.0,1165.0,2029,3490
MIA,Kickoff,Touchback,333166546755,300050,393,0,0,7639170.0,0.0,5790,-5.0,1789,1835,12009.0,0.0,6580,9900
MIA,Punt,Blocked Punt,2018120906,744,1,4,19,45296.0,36089.0,33,0.0,7,6,0.0,0.0,-15,43
MIA,Punt,Downed,70677618683,71124,85,140,298,1585360.0,0.0,1284,10.0,369,450,1508.0,0.0,1518,2074
MIA,Punt,Fair Catch,125180482915,115683,147,248,518,2808352.0,0.0,2283,29.0,618,516,2606.0,0.0,2635,3871
MIA,Punt,Muffed,8076413925,6463,9,16,20,181184.0,0.0,137,0.0,42,30,167.0,0.0,161,213
MIA,Punt,Non-Special Teams Result,12115671433,9240,12,24,16,0.0,0.0,245,0.0,66,45,0.0,0.0,46,395
MIA,Punt,Out of Bounds,36342823094,34486,43,72,222,815328.0,0.0,635,14.0,182,180,658.0,0.0,672,1093
MIA,Punt,Return,169595045196,157973,203,336,862,3804864.0,0.0,2220,101.0,855,820,4215.0,903.0,3416,4960
MIA,Punt,Touchback,20187033847,18022,24,40,87,452960.0,0.0,412,18.0,110,84,492.0,0.0,310,612
MIN,Extra Point,Blocked Kick Attempt,2019091503,2681,3,0,0,38134.0,46724.0,30,0.0,21,16,0.0,0.0,0,40
MIN,Extra Point,Kick Attempt Good,199890396519,191076,237,0,0,3799572.0,0.0,1485,50.0,1389,1258,0.0,0.0,0,5755
MIN,Extra Point,Kick Attempt No Good,14135806840,12740,16,0,0,266938.0,0.0,105,0.0,95,84,0.0,0.0,0,455
MIN,Extra Point,Non-Special Teams Result,2020111600,3186,4,0,0,0.0,0.0,15,0.0,13,19,0.0,0.0,0,95
MIN,Field Goal,Blocked Kick Attempt,2018121000,3312,4,4,9,38134.0,38577.0,29,0.0,6,0,0.0,0.0,-8,81
MIN,Field Goal,Kick Attempt Good,119120349214,133246,158,224,475,2249906.0,0.0,1022,0.0,675,692,2089.0,0.0,0,3082
MIN,Field Goal,Kick Attempt No Good,30281552791,31585,39,55,152,596316.0,0.0,406,0.0,201,180,677.0,0.0,-123,728
MIN,Kickoff,Muffed,2020092003,1621,2,0,0,34723.0,0.0,20,0.0,9,3,51.0,3.0,48,30
MIN,Kickoff,Out of Bounds,4036195118,7376,8,0,0,76268.0,0.0,70,0.0,26,57,38.0,0.0,38,90
MIN,Kickoff,Return,167584702108,179663,216,0,0,3166402.0,0.0,2910,47.0,1102,1177,4755.0,1859.0,2900,4900
MIN,Kickoff,Touchback,308938090322,277211,367,0,0,5866910.0,0.0,5375,0.0,1950,1752,10941.0,0.0,6100,9355
MIN,Punt,Blocked Punt,6058313212,6560,8,12,28,112353.0,135421.0,90,-2.0,61,23,0.0,0.0,-66,136
MIN,Punt,Downed,42399262827,40732,53,84,165,794655.0,0.0,731,-13.0,185,271,916.0,0.0,903,1237
MIN,Punt,Fair Catch,90853912389,74394,96,180,341,1701663.0,0.0,1552,-4.0,411,382,1910.0,0.0,1906,2818
MIN,Punt,Muffed,14130795131,10524,15,28,55,275797.0,0.0,224,0.0,75,54,330.0,0.0,325,318
MIN,Punt,Out of Bounds,30279639791,29468,37,60,164,586317.0,0.0,400,-10.0,151,213,645.0,0.0,634,860
MIN,Punt,Return,133263978704,136158,172,264,598,2479950.0,0.0,1882,115.0,850,633,3193.0,531.0,2763,4030
MIN,Punt,Touchback,10096527713,11968,15,20,43,189983.0,0.0,210,0.0,51,76,242.0,0.0,142,312
NE,Extra Point,Kick Attempt Good,216030980088,213334,263,0,0,3357940.0,0.0,1610,30.0,1477,1205,0.0,0.0,0,6730
NE,Extra Point,Kick Attempt No Good,20193036759,16713,21,0,0,319867.0,0.0,155,0.0,85,116,0.0,0.0,0,675
NE,Field Goal,Blocked Kick Attempt,4038223522,2992,3,8,9,62245.0,90944.0,34,0.0,24,10,0.0,0.0,-24,132
NE,Field Goal,Kick Attempt Good,155468291415,169891,202,302,518,2438444.0,0.0,1250,0.0,938,673,2644.0,0.0,0,4484
NE,Field Goal,Kick Attempt No Good,22206158785,22033,26,44,89,342453.0,0.0,315,0.0,133,107,513.0,0.0,-88,781
NE,Kickoff,Fair Catch,2018123006,572,1,0,0,30932.0,0.0,35,0.0,7,0,43.0,0.0,43,45
NE,Kickoff,Muffed,10095580145,5771,9,0,0,207141.0,0.0,175,0.0,48,13,260.0,43.0,205,285
NE,Kickoff,Out of Bounds,6057344323,6960,7,0,0,143838.0,0.0,105,0.0,48,35,70.0,0.0,70,195
NE,Kickoff,Return,199886405660,201375,253,0,0,3934299.0,0.0,3470,37.0,1300,1165,6033.0,2264.0,3806,5850
NE,Kickoff,Touchback,300842490941,278597,358,0,0,5969988.0,0.0,5245,-10.0,1776,1421,10620.0,0.0,5920,8725
NE,Punt,Downed,78745222659,81371,99,156,246,1757259.0,0.0,1431,-5.0,458,351,1730.0,0.0,1725,2369
NE,Punt,Fair Catch,82793021270,72437,91,164,264,1905714.0,0.0,1525,6.0,435,286,1730.0,0.0,1736,2519
