possessionTeam,specialTeamsPlayType,specialTeamsResult,gameId,playId,quarter,down,yardsToGo,kickerId,kickBlockerId,yardlineNumber,penaltyYards,preSnapHomeScore,preSnapVisitorScore,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber
NE,Punt,Muffed,12114660831,10091,12,24,41,280167.0,0.0,187,-5.0,47,53,256.0,12.0,237,325
NE,Punt,Out of Bounds,58547119178,60516,69,116,254,1315344.0,0.0,914,-5.0,265,330,1227.0,0.0,1222,1894
NE,Punt,Return,115076093622,121613,146,228,473,2552706.0,0.0,1596,55.0,617,644,2915.0,467.0,2488,3266
NE,Punt,Touchback,32307555415,36460,41,64,120,729591.0,0.0,630,0.0,214,148,848.0,0.0,528,962
NO,Extra Point,Kick Attempt Good,290753349680,314831,373,0,0,6291216.0,0.0,2200,35.0,2166,2324,0.0,0.0,0,8690
NO,Extra Point,Kick Attempt No Good,4039111101,1703,3,0,0,87378.0,0.0,30,0.0,13,13,0.0,0.0,0,190
NO,Field Goal,Blocked Kick Attempt,2018122313,3883,4,4,11,43689.0,38883.0,32,0.0,24,28,0.0,0.0,-5,78
NO,Field Goal,Kick Attempt Good,155468879345,167684,200,287,580,3364053.0,0.0,1426,0.0,812,962,2821.0,0.0,0,5000
NO,Field Goal,Kick Attempt No Good,16157881152,12744,16,29,63,349512.0,0.0,223,0.0,46,56,367.0,0.0,-67,439
NO,Kickoff,Muffed,4040193815,5468,6,0,0,78304.0,0.0,85,0.0,52,34,70.0,6.0,59,135
NO,Kickoff,Out of Bounds,2020092713,4067,4,0,0,43689.0,0.0,35,0.0,30,37,8.0,0.0,8,45
NO,Kickoff,Return,161511400140,162752,198,0,0,3467898.0,0.0,2815,42.0,1046,1185,4960.0,1799.0,3203,4905
NO,Kickoff,Touchback,417965872768,405362,512,0,0,9043623.0,0.0,7250,-15.0,2706,2829,15060.0,0.0,8260,12280
NO,Punt,Downed,28269538480,32469,39,56,108,484610.0,0.0,475,0.0,117,220,603.0,0.0,603,881
NO,Punt,Fair Catch,123181141985,129992,159,244,501,2111515.0,0.0,2206,-20.0,664,691,2539.0,0.0,2519,3522
NO,Punt,Muffed,6059335425,5253,7,12,23,103845.0,0.0,94,0.0,30,20,137.0,0.0,136,180
NO,Punt,Non-Special Teams Result,8074438128,7894,9,16,28,0.0,0.0,150,0.0,68,66,0.0,0.0,14,214
NO,Punt,Out of Bounds,42399277107,39077,49,84,190,726915.0,0.0,691,-15.0,203,245,947.0,0.0,932,1205
NO,Punt,Return,102981409448,108863,123,204,453,1765365.0,0.0,1414,23.0,561,700,2515.0,260.0,2278,2626
NO,Punt,Touchback,12113660325,9205,14,24,50,207690.0,0.0,264,10.0,76,41,300.0,0.0,190,336
NYG,Extra Point,Kick Attempt Good,159498474919,159583,193,0,0,3311993.0,0.0,1185,5.0,985,1051,0.0,0.0,0,4985
NYG,Extra Point,Kick Attempt No Good,14135697438,14774,18,0,0,289889.0,0.0,115,0.0,91,102,0.0,0.0,0,395
NYG,Extra Point,Non-Special Teams Result,2019111005,1533,2,0,0,0.0,0.0,15,0.0,14,13,0.0,0.0,0,25
NYG,Field Goal,Kick Attempt Good,137299168540,147396,176,262,552,2731501.0,0.0,1258,15.0,650,712,2487.0,0.0,0,3732
NYG,Field Goal,Kick Attempt No Good,12114642121,14345,15,21,37,254787.0,0.0,176,0.0,65,97,284.0,0.0,-48,320
NYG,Field Goal,Non-Special Teams Result,2020122009,247,1,4,5,0.0,0.0,8,0.0,0,0,0.0,0.0,0,102
NYG,Kickoff,Kickoff Team Recovery,2018091613,3464,4,0,0,43937.0,0.0,35,0.0,20,10,11.0,0.0,12,45
NYG,Kickoff,Muffed,10093548535,4972,9,0,0,219685.0,0.0,175,0.0,25,43,305.0,18.0,274,315
NYG,Kickoff,Out of Bounds,10092518619,13969,16,0,0,219685.0,0.0,175,0.0,84,66,116.0,0.0,116,345
NYG,Kickoff,Return,177699303025,163858,211,0,0,3494546.0,0.0,3065,69.0,949,947,5095.0,1819.0,3345,5415
NYG,Kickoff,Touchback,264483855491,252048,318,0,0,5490697.0,0.0,4605,-5.0,1451,1644,9428.0,0.0,5215,7645
NYG,Punt,Blocked Punt,6058343820,5957,7,12,28,130551.0,128317.0,58,0.0,24,35,0.0,0.0,-41,166
NYG,Punt,Downed,88840836974,84246,107,176,371,1914748.0,0.0,1624,-18.0,408,433,1836.0,0.0,1818,2498
NYG,Punt,Fair Catch,94899911856,81404,110,188,413,2045299.0,0.0,1761,5.0,416,357,1948.0,0.0,1953,2981
NYG,Punt,Muffed,10094517226,6714,9,20,46,217585.0,0.0,172,0.0,20,46,208.0,2.0,197,222
NYG,Punt,Non-Special Teams Result,2018121608,2193,2,4,10,0.0,0.0,41,0.0,0,7,0.0,0.0,14,69
NYG,Punt,Out of Bounds,40375184832,47498,58,80,119,870340.0,0.0,581,2.0,207,238,894.0,0.0,896,1267
NYG,Punt,Return,139318355540,143583,179,276,786,3002673.0,0.0,1694,70.0,710,897,3420.0,541.0,2957,4164
NYG,Punt,Touchback,24233045476,26401,31,48,94,522204.0,0.0,538,-5.0,150,135,634.0,0.0,389,724
NYJ,Extra Point,Blocked Kick Attempt,2020122704,1103,2,0,0,44240.0,39959.0,15,0.0,13,3,0.0,0.0,0,95
NYJ,Extra Point,Kick Attempt Good,135267164927,137504,166,0,0,2865738.0,0.0,1020,25.0,962,818,0.0,0.0,0,3640
NYJ,Extra Point,Kick Attempt No Good,20191124152,16471,22,0,0,433292.0,0.0,150,0.0,121,106,0.0,0.0,0,670
NYJ,Field Goal,Blocked Kick Attempt,4040232809,4674,5,6,17,86352.0,86152.0,61,0.0,41,12,0.0,0.0,-49,117
NYJ,Field Goal,Kick Attempt Good,141325620521,156317,180,269,557,2978631.0,0.0,1507,0.0,841,816,2766.0,0.0,0,4011
NYJ,Field Goal,Kick Attempt No Good,28269571290,24563,29,53,128,603868.0,0.0,362,0.0,121,76,613.0,0.0,-112,824
NYJ,Kickoff,Muffed,2019120102,342,1,0,0,44240.0,0.0,35,0.0,0,3,56.0,16.0,36,75
NYJ,Kickoff,Out of Bounds,2020122704,4347,4,0,0,44240.0,0.0,35,0.0,23,16,25.0,0.0,25,75
NYJ,Kickoff,Return,167591859376,164722,205,0,0,3706319.0,0.0,2845,56.0,1057,852,4967.0,1766.0,3254,4935
NYJ,Kickoff,Touchback,252361418520,245923,312,0,0,5486489.0,0.0,4415,0.0,1693,1425,8954.0,0.0,4960,7715
NYJ,Punt,Downed,70667755488,83367,99,140,301,1595940.0,0.0,998,-5.0,465,380,1500.0,0.0,1495,1840
NYJ,Punt,Fair Catch,96922191824,108515,131,192,381,2270652.0,0.0,1620,-15.0,629,460,1960.0,0.0,1945,2960
NYJ,Punt,Muffed,16151833338,25695,29,32,109,357267.0,0.0,252,3.0,170,74,385.0,7.0,372,482
NYJ,Punt,Non-Special Teams Result,2018122309,4114,4,4,1,0.0,0.0,31,0.0,35,30,0.0,0.0,4,41
NYJ,Punt,Out of Bounds,52493734539,44431,59,104,190,1195149.0,0.0,812,5.0,255,260,1065.0,0.0,1070,1478
NYJ,Punt,Return,224122354558,201197,255,444,1114,5157864.0,0.0,2835,113.0,1141,824,5413.0,1043.0,4483,6647
NYJ,Punt,Touchback,26248411290,33452,40,52,126,611187.0,0.0,557,-25.0,163,145,635.0,0.0,350,775
OAK,Extra Point,Blocked Kick Attempt,4037211716,5403,6,0,0,76110.0,86786.0,30,0.0,38,21,0.0,0.0,0,50
OAK,Extra Point,Kick Attempt Good,115062076744,103225,130,0,0,2572139.0,0.0,855,20.0,764,647,0.0,0.0,0,3665
OAK,Extra Point,Kick Attempt No Good,2019110700,3981,4,0,0,46236.0,0.0,15,0.0,26,24,0.0,0.0,0,25
OAK,Field Goal,Kick Attempt Good,88815782381,101946,121,165,303,1938347.0,0.0,773,0.0,555,461,1580.0,0.0,0,2713
OAK,Field Goal,Kick Attempt No Good,22206195370,22863,29,44,86,509877.0,0.0,316,0.0,170,74,517.0,0.0,-91,692
OAK,Kickoff,Muffed,2018101407,3381,4,0,0,46663.0,0.0,35,0.0,3,27,60.0,9.0,51,45
OAK,Kickoff,Out of Bounds,2018122400,2013,2,0,0,46236.0,0.0,35,0.0,17,0,25.0,0.0,25,45
OAK,Kickoff,Return,147354958448,133853,175,0,0,3248175.0,0.0,2555,41.0,915,754,4402.0,1603.0,2840,4155
OAK,Kickoff,Touchback,135251103917,133306,167,0,0,3000921.0,0.0,2365,0.0,882,729,4834.0,0.0,2660,4195
OAK,Punt,Downed,36334008899,38668,48,72,161,849100.0,0.0,657,5.0,269,161,714.0,0.0,719,1109
OAK,Punt,Fair Catch,82761560720,100578,115,164,360,1935689.0,0.0,1604,-21.0,677,463,1709.0,0.0,1688,2380
OAK,Punt,Muffed,4038185110,5459,7,8,18,96670.0,0.0,69,8.0,31,31,109.0,1.0,113,151
OAK,Punt,Non-Special Teams Result,4037221416,2481,4,8,7,0.0,0.0,75,0.0,17,14,0.0,0.0,69,119
OAK,Punt,Out of Bounds,16147803156,9172,15,32,54,376215.0,0.0,243,0.0,48,29,286.0,0.0,286,437
OAK,Punt,Return,111022823927,94876,117,220,479,2599821.0,0.0,1545,89.0,516,480,2683.0,552.0,2220,3115
OAK,Punt,Touchback,22205189872,27480,32,44,87,521220.0,0.0,473,0.0,180,146,519.0,0.0,299,639
PHI,Extra Point,Kick Attempt Good,163541574855,178731,210,0,0,3642246.0,0.0,1220,15.0,1026,1107,0.0,0.0,0,4960
PHI,Extra Point,Kick Attempt No Good,10095579533,13755,16,0,0,224830.0,0.0,75,0.0,74,69,0.0,0.0,0,405
PHI,Extra Point,Non-Special Teams Result,2020122011,3766,3,0,0,0.0,0.0,15,0.0,26,26,0.0,0.0,0,25
PHI,Field Goal,Kick Attempt Good,109014879178,106399,132,215,379,2428164.0,0.0,977,0.0,474,497,1949.0,0.0,0,3291
PHI,Field Goal,Kick Attempt No Good,24227318385,30013,31,38,108,539592.0,0.0,358,0.0,161,161,575.0,0.0,-105,608
PHI,Field Goal,Non-Special Teams Result,2019101306,2205,2,4,4,0.0,0.0,21,0.0,24,10,0.0,0.0,0,89
PHI,Kickoff,Muffed,2019110305,4067,4,0,0,44966.0,0.0,35,0.0,22,14,41.0,0.0,39,75
PHI,Kickoff,Return,163551853579,172180,210,0,0,3643520.0,0.0,2795,2.0,999,925,4733.0,1749.0,3001,4975
PHI,Kickoff,Touchback,302853781267,284270,361,0,0,6744900.0,0.0,5265,-25.0,1595,1721,10963.0,0.0,5960,8625
PHI,Punt,Blocked Punt,2020122011,989,1,4,19,45603.0,46674.0,42,0.0,9,0,0.0,0.0,-36,52
PHI,Punt,Downed,36344014710,32428,41,72,131,820854.0,0.0,685,13.0,107,151,865.0,0.0,878,985
PHI,Punt,Fair Catch,90855758308,100366,120,180,366,2052135.0,0.0,1750,10.0,574,486,1858.0,0.0,1868,2748
PHI,Punt,Muffed,6059202717,6556,8,12,27,136809.0,0.0,74,0.0,17,51,143.0,-1.0,142,212
PHI,Punt,Out of Bounds,28272420815,29644,37,56,159,638442.0,0.0,488,0.0,148,150,567.0,0.0,567,774
PHI,Punt,Return,187785969028,175411,217,372,957,4239805.0,0.0,2503,64.0,907,864,4587.0,630.0,4021,5977
PHI,Punt,Touchback,32304580693,32688,39,64,107,729648.0,0.0,692,10.0,164,163,822.0,0.0,512,886
PIT,Extra Point,Blocked Kick Attempt,2020110810,2957,4,0,0,41953.0,38611.0,15,0.0,19,15,0.0,0.0,0,25
PIT,Extra Point,Kick Attempt Good,218056548738,229707,272,0,0,4573890.0,0.0,1625,30.0,1576,1311,0.0,0.0,0,6695
PIT,Extra Point,Kick Attempt No Good,14132717522,8865,12,0,0,293671.0,0.0,105,0.0,61,62,0.0,0.0,0,385
PIT,Field Goal,Blocked Kick Attempt,2018112509,404,1,4,10,41953.0,43387.0,30,0.0,0,0,0.0,0.0,-8,40
PIT,Field Goal,Kick Attempt Good,125193387277,134300,162,243,427,2640720.0,0.0,1093,0.0,586,599,2211.0,0.0,0,3561
PIT,Field Goal,Kick Attempt No Good,14128760937,19450,21,25,57,293671.0,0.0,172,0.0,99,100,298.0,0.0,-56,456
PIT,Kickoff,Muffed,6058344831,5494,6,0,0,125859.0,0.0,105,0.0,27,37,169.0,4.0,161,165
PIT,Kickoff,Out of Bounds,2020091400,2960,4,0,0,41953.0,0.0,35,0.0,10,19,25.0,0.0,25,45
PIT,Kickoff,Return,236247003502,212860,278,0,0,5017745.0,0.0,4100,108.0,1319,1082,7116.0,2535.0,4668,6820
PIT,Kickoff,Touchback,248344174745,267779,321,0,0,5166595.0,0.0,4315,0.0,1764,1483,8918.0,0.0,4910,7595
PIT,Punt,Downed,58548125452,72142,81,116,237,1202843.0,0.0,998,0.0,452,281,1242.0,0.0,1242,1868
PIT,Punt,Fair Catch,143356689708,152967,184,284,551,2943608.0,0.0,2618,-33.0,727,716,2911.0,0.0,2878,4110
PIT,Punt,Muffed,2020121313,2815,3,4,4,42333.0,0.0,31,0.0,23,7,46.0,0.0,46,79
PIT,Punt,Non-Special Teams Result,6056366023,10555,12,12,21,0.0,0.0,101,0.0,53,58,0.0,0.0,-23,167
PIT,Punt,Out of Bounds,34324912609,25768,35,68,113,719661.0,0.0,531,10.0,153,118,654.0,0.0,664,1031
PIT,Punt,Return,145389510138,117557,155,288,603,2948720.0,0.0,1939,53.0,615,536,3583.0,642.0,2873,4223
PIT,Punt,Touchback,26249385973,33528,36,52,129,525515.0,0.0,556,0.0,206,145,702.0,0.0,442,784
SEA,Extra Point,Kick Attempt Good,242290689302,268042,317,0,0,4243644.0,0.0,1800,15.0,1722,1640,0.0,0.0,0,6780
SEA,Extra Point,Kick Attempt No Good,22212169591,17442,22,0,0,405378.0,0.0,170,0.0,148,86,0.0,0.0,0,630
SEA,Field Goal,Kick Attempt Good,121148463712,149234,167,226,528,2153520.0,0.0,1204,0.0,798,732,2287.0,0.0,0,3784
SEA,Field Goal,Kick Attempt No Good,16148831161,14840,16,31,63,266004.0,0.0,226,0.0,82,90,370.0,0.0,-64,338
SEA,Kickoff,Fair Catch,2019092211,3217,4,0,0,41175.0,0.0,35,0.0,14,27,43.0,0.0,43,75
SEA,Kickoff,Muffed,8076428045,6654,8,0,0,148851.0,0.0,140,0.0,48,42,229.0,11.0,208,240
SEA,Kickoff,Out of Bounds,2018122314,3083,3,0,0,46218.0,0.0,35,0.0,24,17,25.0,0.0,25,45
SEA,Kickoff,Return,203932944879,209674,261,0,0,3717786.0,0.0,3535,71.0,1445,1155,5934.0,2240.0,3745,6255
SEA,Kickoff,Touchback,292788182649,289601,359,0,0,5399811.0,0.0,5075,0.0,1683,1898,10571.0,0.0,5800,8655
SEA,Punt,Blocked Punt,2018123015,3202,3,4,5,46218.0,45300.0,25,0.0,21,13,0.0,0.0,-25,85
SEA,Punt,Downed,54511976213,53166,62,108,254,1247886.0,0.0,1017,17.0,279,325,1111.0,0.0,1128,1663
SEA,Punt,Fair Catch,76728995862,65756,85,152,307,1756284.0,0.0,1409,10.0,341,358,1592.0,0.0,1602,2303
SEA,Punt,Muffed,8075436551,8108,10,16,54,184872.0,0.0,84,-15.0,34,50,220.0,19.0,181,316
SEA,Punt,Non-Special Teams Result,4037223004,6892,8,8,11,0.0,0.0,35,0.0,48,52,0.0,0.0,38,149
SEA,Punt,Out of Bounds,48450558450,44082,56,96,217,1109232.0,0.0,754,10.0,207,248,1021.0,0.0,1031,1702
SEA,Punt,Return,173640866308,166991,207,344,846,3974748.0,0.0,2351,73.0,891,891,4400.0,659.0,3805,4931
SEA,Punt,Touchback,30287606441,42913,48,60,102,693270.0,0.0,632,10.0,216,226,864.0,0.0,574,914
SF,Extra Point,Blocked Kick Attempt,2020102510,1330,2,0,0,30403.0,38707.0,15,0.0,3,16,0.0,0.0,0,95
SF,Extra Point,Kick Attempt Good,191824967040,185243,222,0,0,2994999.0,0.0,1412,30.0,1301,1328,0.0,0.0,0,6082
SF,Extra Point,Kick Attempt No Good,8075448925,11458,13,0,0,121612.0,0.0,60,0.0,73,52,0.0,0.0,0,170
SF,Extra Point,Non-Special Teams Result,6057296124,5189,7,0,0,0.0,0.0,45,0.0,42,32,0.0,0.0,0,145
SF,Field Goal,Blocked Kick Attempt,4038220800,4974,5,8,5,60806.0,91500.0,47,0.0,45,17,0.0,0.0,-39,173
SF,Field Goal,Kick Attempt Good,145366440150,171322,195,272,522,2294832.0,0.0,1273,0.0,882,900,2571.0,0.0,0,4251
SF,Field Goal,Kick Attempt No Good,22213138553,25748,29,41,101,334433.0,0.0,324,0.0,96,125,523.0,0.0,-77,706
SF,Kickoff,Muffed,4037224318,5331,6,0,0,90401.0,0.0,70,0.0,37,26,131.0,4.0,106,90
SF,Kickoff,Out of Bounds,2019122915,3197,4,0,0,47893.0,0.0,35,0.0,14,26,25.0,0.0,25,45
SF,Kickoff,Return,209996033738,207408,254,0,0,4577772.0,0.0,3625,58.0,1392,1257,6139.0,2323.0,3836,6285
SF,Kickoff,Touchback,278637347626,280753,346,0,0,6338346.0,0.0,4860,0.0,1753,1776,9935.0,0.0,5490,8160
SF,Punt,Blocked Punt,2018102111,1086,2,4,19,42508.0,43797.0,16,0.0,0,10,0.0,0.0,-16,94
SF,Punt,Downed,34324831287,39625,46,68,173,792641.0,0.0,557,-32.0,209,188,724.0,0.0,692,1009
SF,Punt,Fair Catch,127204652307,116581,144,252,577,2871864.0,0.0,2000,5.0,658,629,2775.0,0.0,2780,3856
SF,Punt,Muffed,10096560444,5240,7,20,56,234080.0,0.0,173,0.0,45,34,239.0,-5.0,242,275
SF,Punt,Out of Bounds,32302674109,37858,43,64,159,728593.0,0.0,559,0.0,198,184,664.0,0.0,664,1039
SF,Punt,Return,121149288821,122642,148,240,650,2765880.0,0.0,1636,98.0,725,615,2789.0,487.0,2412,3202
SF,Punt,Touchback,22211194065,20956,27,44,62,505283.0,0.0,469,0.0,82,130,589.0,0.0,369,671
TB,Extra Point,Blocked Kick Attempt,8078408820,7525,9,0,0,165270.0,193819.0,60,0.0,42,77,0.0,0.0,0,240
TB,Extra Point,Kick Attempt Good,254417012326,280805,318,0,0,5219796.0,0.0,1887,60.0,2057,2189,0.0,0.0,0,6873
TB,Extra Point,Kick Attempt No Good,20190081434,13206,19,0,0,414849.0,0.0,150,0.0,92,105,0.0,0.0,0,810
TB,Extra Point,Non-Special Teams Result,2018121601,1136,2,0,0,0.0,0.0,15,0.0,0,6,0.0,0.0,0,95
TB,Field Goal,Blocked Kick Attempt,4039213410,2071,3,8,29,82635.0,82444.0,72,0.0,14,17,0.0,0.0,-22,148
TB,Field Goal,Kick Attempt Good,139329087651,166671,187,272,481,2853870.0,0.0,1245,0.0,960,1022,2494.0,0.0,0,4315
TB,Field Goal,Kick Attempt No Good,28263574204,37626,41,52,134,607908.0,0.0,359,0.0,201,280,611.0,0.0,-112,961
TB,Kickoff,Muffed,8075456027,6203,9,0,0,168998.0,0.0,140,0.0,34,40,241.0,42.0,182,210
TB,Kickoff,Out of Bounds,4039211414,7541,8,0,0,90436.0,0.0,70,0.0,34,62,39.0,0.0,39,120
TB,Kickoff,Return,109015720963,117958,137,0,0,2265146.0,0.0,1860,32.0,832,794,3334.0,1329.0,2037,3240
TB,Kickoff,Touchback,448281047429,470909,561,0,0,9400464.0,0.0,7845,0.0,3292,3593,16354.0,0.0,8805,13395
TB,Punt,Blocked Punt,2018120907,2649,3,4,3,38600.0,45244.0,41,0.0,14,3,0.0,0.0,-11,51
TB,Punt,Downed,42400217683,40380,49,84,250,865312.0,0.0,689,0.0,270,207,821.0,0.0,821,1235
TB,Punt,Fair Catch,92876923258,89839,109,184,379,1892840.0,0.0,1729,7.0,581,539,1863.0,0.0,1870,2893
TB,Punt,Muffed,16150810430,11759,15,32,65,328340.0,0.0,298,0.0,86,64,350.0,16.0,329,510
TB,Punt,Non-Special Teams Result,2018110402,1544,2,4,9,0.0,0.0,26,0.0,28,7,0.0,0.0,0,84
TB,Punt,Out of Bounds,26253381491,27126,32,52,115,540880.0,0.0,494,6.0,176,159,554.0,0.0,560,704
TB,Punt,Return,131240028855,133519,161,260,648,2669228.0,0.0,1712,80.0,796,849,3161.0,663.0,2549,3578
TB,Punt,Touchback,18169965259,14165,19,36,73,366940.0,0.0,399,-10.0,85,83,449.0,0.0,259,525
TEN,Extra Point,Blocked Kick Attempt,2018120211,1910,2,0,0,34707.0,42436.0,15,0.0,6,16,0.0,0.0,0,95
TEN,Extra Point,Kick Attempt Good,236259453380,255054,310,0,0,4207268.0,0.0,1755,5.0,1797,1667,0.0,0.0,0,6495
TEN,Extra Point,Kick Attempt No Good,8074455815,6172,9,0,0,145809.0,0.0,60,0.0,48,25,0.0,0.0,0,170
TEN,Extra Point,Non-Special Teams Result,2020110101,3784,4,0,0,0.0,0.0,15,0.0,31,20,0.0,0.0,0,25
TEN,Field Goal,Blocked Kick Attempt,8078415323,7963,10,16,37,138562.0,178052.0,77,0.0,35,24,0.0,0.0,-24,293
TEN,Field Goal,Kick Attempt Good,100952027221,113204,130,184,358,1731525.0,0.0,1058,0.0,610,543,1961.0,0.0,0,3316
TEN,Field Goal,Kick Attempt No Good,32308667582,36164,43,62,132,561798.0,0.0,417,0.0,164,183,705.0,0.0,-130,883
TEN,Field Goal,Non-Special Teams Result,2019102708,3967,4,4,2,0.0,0.0,28,0.0,27,23,0.0,0.0,0,38
TEN,Kickoff,Muffed,4039183517,3131,5,0,0,72923.0,0.0,70,0.0,31,17,129.0,21.0,92,120
TEN,Kickoff,Out of Bounds,4041133025,1488,3,0,0,83588.0,0.0,70,0.0,6,17,50.0,0.0,50,150
TEN,Kickoff,Return,207982980952,208911,258,0,0,3760695.0,0.0,3590,99.0,1503,1246,6076.0,2349.0,3798,6080
TEN,Kickoff,Touchback,272589200238,284801,360,0,0,4863517.0,0.0,4740,-15.0,1785,1838,9749.0,0.0,5370,8070
TEN,Punt,Blocked Punt,4038231411,4462,5,8,29,80148.0,89308.0,52,0.0,17,33,0.0,0.0,-34,120
TEN,Punt,Downed,42399289221,44060,55,84,176,700098.0,0.0,795,0.0,243,201,962.0,0.0,962,1229
TEN,Punt,Fair Catch,90857853144,83355,104,180,442,1527154.0,0.0,1892,6.0,413,509,1796.0,0.0,1802,2684
TEN,Punt,Muffed,2019122210,1610,2,4,19,33338.0,0.0,7,0.0,14,3,43.0,0.0,41,17
TEN,Punt,Non-Special Teams Result,8078447331,4746,6,16,23,0.0,0.0,142,0.0,7,45,0.0,0.0,15,272
TEN,Punt,Out of Bounds,78737106223,82561,101,156,419,1320753.0,0.0,1214,13.0,398,454,1763.0,0.0,1776,2132
TEN,Punt,Return,161515433979,155632,198,320,817,2723106.0,0.0,2076,160.0,840,754,4151.0,727.0,3584,4524
TEN,Punt,Touchback,18172925645,16331,20,36,77,307141.0,0.0,372,0.0,101,42,440.0,0.0,260,548
WAS,Extra Point,Kick Attempt Good,127205532226,124799,152,0,0,2527875.0,0.0,950,0.0,717,802,0.0,0.0,0,3960
WAS,Extra Point,Kick Attempt No Good,8077447716,9678,12,0,0,160500.0,0.0,60,0.0,50,52,0.0,0.0,0,240
WAS,Field Goal,Blocked Kick Attempt,2019120101,2220,2,3,28,40125.0,35743.0,31,0.0,14,12,0.0,0.0,1,79
WAS,Field Goal,Kick Attempt Good,147395833690,169994,199,279,626,2929125.0,0.0,1452,0.0,755,696,2765.0,0.0,0,4452
WAS,Field Goal,Kick Attempt No Good,24232260484,25256,30,46,81,481500.0,0.0,340,0.0,89,106,556.0,0.0,-97,760
WAS,Kickoff,Downed,2019111707,4493,4,0,0,40125.0,0.0,35,0.0,17,34,9.0,0.0,9,75
WAS,Kickoff,Muffed,2020092010,4035,4,0,0,40125.0,0.0,35,0.0,27,15,52.0,0.0,49,75
WAS,Kickoff,Return,90857926840,112863,132,0,0,1805625.0,0.0,1575,11.0,688,648,2456.0,969.0,1498,2805
WAS,Kickoff,Touchback,327109106772,322000,414,0,0,6500250.0,0.0,5690,-15.0,1609,1866,11812.0,0.0,6445,9610
WAS,Punt,Downed,76715191336,71693,89,152,270,1542800.0,0.0,1388,8.0,251,378,1758.0,0.0,1766,2176
WAS,Punt,Fair Catch,133262978953,124796,160,264,625,2679600.0,0.0,2286,-10.0,536,617,2782.0,0.0,2772,3870
WAS,Punt,Muffed,8078428526,5311,7,16,25,162400.0,0.0,90,10.0,24,20,206.0,1.0,217,234
WAS,Punt,Non-Special Teams Result,2018123012,2739,3,4,2,0.0,0.0,33,0.0,0,17,0.0,0.0,7,77
WAS,Punt,Out of Bounds,16149815055,18605,21,32,95,324800.0,0.0,201,0.0,93,106,355.0,0.0,355,523
WAS,Punt,Return,193839034738,178455,223,384,906,3897600.0,0.0,2483,85.0,833,952,4944.0,828.0,4204,5371
WAS,Punt,Touchback,14136780950,15909,18,28,51,284200.0,0.0,244,0.0,112,73,456.0,0.0,316,478
